url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g186338-d10417587-Reviews-Hub_by_Premier_Inn_London_Goodge_Street-London_England.html#REVIEWS,Hub by Premier Inn London Goodge Street,1099,240,45,16,23
https://www.tripadvisor.com/Hotel_Review-g186338-d12895922-Reviews-Hub_by_Premier_Inn_London_Westminster_Abbey_hotel-London_England.html#REVIEWS,hub by Premier Inn London Westminster Abbey hotel,1916,405,95,44,41
https://www.tripadvisor.com/Hotel_Review-g186338-d12503727-Reviews-Hub_by_Premier_Inn_London_King_s_Cross_hotel-London_England.html#REVIEWS,hub by Premier Inn London King's Cross hotel,2080,526,126,38,41
https://www.tripadvisor.com/Hotel_Review-g186338-d1507196-Reviews-Apex_London_Wall_Hotel-London_England.html#REVIEWS,Apex London Wall Hotel,1868,540,83,17,8
https://www.tripadvisor.com/Hotel_Review-g186338-d192124-Reviews-No_1_The_Mansions_by_Mansley-London_England.html#REVIEWS,No 1. The Mansions by Mansley,414,205,28,7,5
https://www.tripadvisor.com/Hotel_Review-g186338-d11669151-Reviews-Hub_by_Premier_Inn_London_Westminster_St_James_s_Park_hotel-London_England.html#REVIEWS,hub by Premier Inn London Westminster St James's Park hotel,1624,497,86,37,35
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1626124-Reviews-Dean_Street_Townhouse-London_England.html#REVIEWS,Dean Street Townhouse,564,169,59,23,10
https://www.tripadvisor.com/Hotel_Review-g186338-d11669151-Reviews-Hub_by_Premier_Inn_London_Westminster_St_James_s_Park_hotel-London_England.html#REVIEWS,hub by Premier Inn London Westminster St James's Park hotel,1624,497,86,37,35
https://www.tripadvisor.com/Hotel_Review-g186338-d188005-Reviews-Sanderson_London_Hotel-London_England.html#REVIEWS,Sanderson London Hotel,1452,436,135,71,32
https://www.tripadvisor.com/Hotel_Review-g186338-d13569031-Reviews-Travelodge_London_City_hotel-London_England.html#REVIEWS,Travelodge London City hotel,1195,432,75,36,32
https://www.tripadvisor.com/Hotel_Review-g186338-d193123-Reviews-Royal_Garden_Hotel-London_England.html#REVIEWS,Royal Garden Hotel,3244,1022,303,123,89
https://www.tripadvisor.com/Hotel_Review-g186338-d9950629-Reviews-Hub_by_Premier_Inn_London_Spitalfields_Brick_Lane_hotel-London_England.html#REVIEWS,Hub by Premier Inn London Spitalfields Brick Lane hotel,1554,504,84,42,30
https://www.tripadvisor.com/Hotel_Review-g186338-d572859-Reviews-Apex_City_of_London_Hotel-London_England.html#REVIEWS,Apex City of London Hotel,3420,1483,243,65,37
https://www.tripadvisor.com/Hotel_Review-g186338-d309532-Reviews-Ace_Hotel_London_Shoreditch-London_England.html#REVIEWS,Ace Hotel London Shoreditch,1266,550,224,91,84
https://www.tripadvisor.com/Hotel_Review-g186338-d210761-Reviews-Windmill_Clapham-London_England.html#REVIEWS,Windmill Clapham,493,206,48,22,18
https://www.tripadvisor.com/Hotel_Review-g186338-d548123-Reviews-44_Curzon_Street_by_Mansley-London_England.html#REVIEWS,44 Curzon Street by Mansley,198,104,17,8,5
https://www.tripadvisor.com/Hotel_Review-g186338-d8631882-Reviews-Holiday_Inn_Express_London_Ealing_an_IHG_hotel-London_England.html#REVIEWS,Holiday Inn Express London - Ealing an IHG hotel,203,89,15,3,9
https://www.tripadvisor.com/Hotel_Review-g186338-d193076-Reviews-Hotel_Moonlight-London_England.html#REVIEWS,Hotel Moonlight,267,83,23,5,10
https://www.tripadvisor.com/Hotel_Review-g186338-d293286-Reviews-Crowne_Plaza_London_The_City_an_IHG_hotel-London_England.html#REVIEWS,Crowne Plaza London - The City an IHG hotel,1602,1010,238,86,42
https://www.tripadvisor.com/Hotel_Review-g186338-d8869712-Reviews-Hub_by_Premier_Inn_London_Tower_Bridge_hotel-London_England.html#REVIEWS,hub by Premier Inn London Tower Bridge hotel,1186,452,82,51,44
https://www.tripadvisor.com/Hotel_Review-g186338-d210078-Reviews-La_Gaffe-London_England.html#REVIEWS,La Gaffe,185,96,26,7,9
https://www.tripadvisor.com/Hotel_Review-g186338-d7132928-Reviews-Hub_by_Premier_Inn_London_Covent_Garden_hotel-London_England.html#REVIEWS,hub by Premier Inn London Covent Garden hotel,2512,1223,346,129,125
https://www.tripadvisor.com/Hotel_Review-g186338-d10696254-Reviews-Devonshire_Club_By_Mantis-London_England.html#REVIEWS,Devonshire Club By Mantis,169,49,25,3,7
https://www.tripadvisor.com/Hotel_Review-g186338-d195277-Reviews-No_5_Maddox_Street-London_England.html#REVIEWS,No. 5 Maddox Street,160,57,12,5,7
https://www.tripadvisor.com/Hotel_Review-g186338-d287331-Reviews-The_Fox_Goose_Hotel-London_England.html#REVIEWS,The Fox & Goose Hotel,690,511,136,42,17
https://www.tripadvisor.com/Hotel_Review-g186338-d3386725-Reviews-Claverley_Court_Apartments-London_England.html#REVIEWS,Claverley Court Apartments,96,9,0,0,2
https://www.tripadvisor.com/Hotel_Review-g186338-d277081-Reviews-Space_Apart_Hotel-London_England.html#REVIEWS,Space Apart Hotel,273,176,32,10,6
https://www.tripadvisor.com/Hotel_Review-g186338-d192029-Reviews-Arbor_City_Hotel-London_England.html#REVIEWS,Arbor City Hotel,557,383,83,27,14
https://www.tripadvisor.com/Hotel_Review-g186338-d1027798-Reviews-Travelodge_London_Central_Euston-London_England.html#REVIEWS,Travelodge London Central Euston,1290,910,381,174,172
https://www.tripadvisor.com/Hotel_Review-g186338-d574716-Reviews-Glenlyn_Hotel-London_England.html#REVIEWS,Glenlyn Hotel,292,239,57,10,4
https://www.tripadvisor.com/Hotel_Review-g186338-d14912172-Reviews-The_East_London_Hotel-London_England.html#REVIEWS,The East London Hotel,352,166,48,24,22
https://www.tripadvisor.com/Hotel_Review-g186338-d12099573-Reviews-Nobu_Hotel_Shoreditch-London_England.html#REVIEWS,Nobu Hotel Shoreditch,251,82,46,14,26
https://www.tripadvisor.com/Hotel_Review-g186338-d254557-Reviews-Blades_Hotel-London_England.html#REVIEWS,Blades Hotel,352,363,92,35,24
https://www.tripadvisor.com/Hotel_Review-g186338-d3344364-Reviews-The_Adria-London_England.html#REVIEWS,The Adria,189,65,33,10,7
https://www.tripadvisor.com/Hotel_Review-g186338-d218409-Reviews-The_Clermont_Victoria-London_England.html#REVIEWS,The Clermont Victoria,3147,1887,681,264,161
https://www.tripadvisor.com/Hotel_Review-g186338-d12441410-Reviews-Lincoln_Plaza_London_Curio_Collection_by_Hilton-London_England.html#REVIEWS,Lincoln Plaza London Curio Collection by Hilton,130,24,15,5,6
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1626124-Reviews-Dean_Street_Townhouse-London_England.html#REVIEWS,Dean Street Townhouse,564,169,59,23,10
https://www.tripadvisor.com/Hotel_Review-g186338-d188005-Reviews-Sanderson_London_Hotel-London_England.html#REVIEWS,Sanderson London Hotel,1452,436,135,71,32
https://www.tripadvisor.com/Hotel_Review-g186338-d13569031-Reviews-Travelodge_London_City_hotel-London_England.html#REVIEWS,Travelodge London City hotel,1195,432,75,36,32
https://www.tripadvisor.com/Hotel_Review-g186338-d193123-Reviews-Royal_Garden_Hotel-London_England.html#REVIEWS,Royal Garden Hotel,3244,1022,303,123,89
https://www.tripadvisor.com/Hotel_Review-g186338-d9950629-Reviews-Hub_by_Premier_Inn_London_Spitalfields_Brick_Lane_hotel-London_England.html#REVIEWS,Hub by Premier Inn London Spitalfields Brick Lane hotel,1554,504,84,42,30
https://www.tripadvisor.com/Hotel_Review-g186338-d572859-Reviews-Apex_City_of_London_Hotel-London_England.html#REVIEWS,Apex City of London Hotel,3420,1483,243,65,37
https://www.tripadvisor.com/Hotel_Review-g186338-d309532-Reviews-Ace_Hotel_London_Shoreditch-London_England.html#REVIEWS,Ace Hotel London Shoreditch,1266,550,224,91,84
https://www.tripadvisor.com/Hotel_Review-g186338-d210761-Reviews-Windmill_Clapham-London_England.html#REVIEWS,Windmill Clapham,493,206,48,22,18
https://www.tripadvisor.com/Hotel_Review-g186338-d548123-Reviews-44_Curzon_Street_by_Mansley-London_England.html#REVIEWS,44 Curzon Street by Mansley,198,104,17,8,5
https://www.tripadvisor.com/Hotel_Review-g186338-d8631882-Reviews-Holiday_Inn_Express_London_Ealing_an_IHG_hotel-London_England.html#REVIEWS,Holiday Inn Express London - Ealing an IHG hotel,203,89,15,3,9
https://www.tripadvisor.com/Hotel_Review-g186338-d193076-Reviews-Hotel_Moonlight-London_England.html#REVIEWS,Hotel Moonlight,267,83,23,5,10
https://www.tripadvisor.com/Hotel_Review-g186338-d293286-Reviews-Crowne_Plaza_London_The_City_an_IHG_hotel-London_England.html#REVIEWS,Crowne Plaza London - The City an IHG hotel,1602,1010,238,86,42
https://www.tripadvisor.com/Hotel_Review-g186338-d8869712-Reviews-Hub_by_Premier_Inn_London_Tower_Bridge_hotel-London_England.html#REVIEWS,hub by Premier Inn London Tower Bridge hotel,1186,452,82,51,44
https://www.tripadvisor.com/Hotel_Review-g186338-d210078-Reviews-La_Gaffe-London_England.html#REVIEWS,La Gaffe,185,96,26,7,9
https://www.tripadvisor.com/Hotel_Review-g186338-d7132928-Reviews-Hub_by_Premier_Inn_London_Covent_Garden_hotel-London_England.html#REVIEWS,hub by Premier Inn London Covent Garden hotel,2512,1223,346,129,125
https://www.tripadvisor.com/Hotel_Review-g186338-d10696254-Reviews-Devonshire_Club_By_Mantis-London_England.html#REVIEWS,Devonshire Club By Mantis,169,49,25,3,7
https://www.tripadvisor.com/Hotel_Review-g186338-d195277-Reviews-No_5_Maddox_Street-London_England.html#REVIEWS,No. 5 Maddox Street,160,57,12,5,7
https://www.tripadvisor.com/Hotel_Review-g186338-d287331-Reviews-The_Fox_Goose_Hotel-London_England.html#REVIEWS,The Fox & Goose Hotel,690,511,136,42,17
https://www.tripadvisor.com/Hotel_Review-g186338-d3386725-Reviews-Claverley_Court_Apartments-London_England.html#REVIEWS,Claverley Court Apartments,96,9,0,0,2
https://www.tripadvisor.com/Hotel_Review-g186338-d277081-Reviews-Space_Apart_Hotel-London_England.html#REVIEWS,Space Apart Hotel,273,176,32,10,6
https://www.tripadvisor.com/Hotel_Review-g186338-d192029-Reviews-Arbor_City_Hotel-London_England.html#REVIEWS,Arbor City Hotel,557,383,83,27,14
https://www.tripadvisor.com/Hotel_Review-g186338-d1027798-Reviews-Travelodge_London_Central_Euston-London_England.html#REVIEWS,Travelodge London Central Euston,1290,910,381,174,172
https://www.tripadvisor.com/Hotel_Review-g186338-d574716-Reviews-Glenlyn_Hotel-London_England.html#REVIEWS,Glenlyn Hotel,292,239,57,10,4
https://www.tripadvisor.com/Hotel_Review-g186338-d14912172-Reviews-The_East_London_Hotel-London_England.html#REVIEWS,The East London Hotel,352,166,48,24,22
https://www.tripadvisor.com/Hotel_Review-g186338-d12099573-Reviews-Nobu_Hotel_Shoreditch-London_England.html#REVIEWS,Nobu Hotel Shoreditch,251,82,46,14,26
https://www.tripadvisor.com/Hotel_Review-g186338-d254557-Reviews-Blades_Hotel-London_England.html#REVIEWS,Blades Hotel,352,363,92,35,24
https://www.tripadvisor.com/Hotel_Review-g186338-d3344364-Reviews-The_Adria-London_England.html#REVIEWS,The Adria,189,65,33,10,7
https://www.tripadvisor.com/Hotel_Review-g186338-d218409-Reviews-The_Clermont_Victoria-London_England.html#REVIEWS,The Clermont Victoria,3147,1887,681,264,161
https://www.tripadvisor.com/Hotel_Review-g186338-d12441410-Reviews-Lincoln_Plaza_London_Curio_Collection_by_Hilton-London_England.html#REVIEWS,Lincoln Plaza London Curio Collection by Hilton,130,24,15,5,6
https://www.tripadvisor.com/Hotel_Review-g186338-d193135-Reviews-Blakes_Hotel-London_England.html#REVIEWS,Blakes Hotel,454,125,60,61,34
https://www.tripadvisor.com/Hotel_Review-g186338-d195220-Reviews-Middle_Eight-London_England.html#REVIEWS,Middle Eight,37,2,6,2,2
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d11858106-Reviews-The_Welcome_Inn-London_England.html#REVIEWS,The Welcome Inn,1,0,4,3,13
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1119558-Reviews-Sir_Alfred_Hitchcock_Hotel-London_England.html#REVIEWS,Sir Alfred Hitchcock Hotel,76,79,21,24,21
https://www.tripadvisor.com/Hotel_Review-g186338-d189733-Reviews-Quality_Crown_Hyde_Park-London_England.html#REVIEWS,Quality Crown Hyde Park,178,309,162,117,91
https://www.tripadvisor.com/Hotel_Review-g186338-d275573-Reviews-Fraser_Suites_Kensington-London_England.html#REVIEWS,Fraser Suites Kensington,36,15,9,4,3
https://www.tripadvisor.com/Hotel_Review-g186338-d2203447-Reviews-Best_Western_Plus_Seraphine_Hammersmith_Hotel-London_England.html#REVIEWS,Best Western Plus Seraphine Hammersmith Hotel,212,399,202,80,66
https://www.tripadvisor.com/Hotel_Review-g186338-d1161839-Reviews-FlexiStay_Aparthotel_Tooting-London_England.html#REVIEWS,FlexiStay Aparthotel Tooting,59,89,26,9,6
https://www.tripadvisor.com/Hotel_Review-g186338-d504754-Reviews-Elysee_Hyde_Park-London_England.html#REVIEWS,Elysee Hyde Park,144,315,219,69,62
https://www.tripadvisor.com/Hotel_Review-g186338-d2360726-Reviews-Mercure_London_Kensington_Hotel-London_England.html#REVIEWS,Mercure London Kensington Hotel,491,754,403,197,133
https://www.tripadvisor.com/Hotel_Review-g186338-d214656-Reviews-Roof_Garden_Rooms_30_Pavilion_Road-London_England.html#REVIEWS,Roof Garden Rooms - 30 Pavilion Road,87,55,19,6,9
https://www.tripadvisor.com/Hotel_Review-g186338-d192138-Reviews-Best_Western_Burns_Hotel_Kensington-London_England.html#REVIEWS,Best Western Burns Hotel Kensington,234,699,422,144,87
https://www.tripadvisor.com/Hotel_Review-g186338-d577550-Reviews-Pickwick_Hall-London_England.html#REVIEWS,Pickwick Hall,58,71,25,11,11
https://www.tripadvisor.com/Hotel_Review-g186338-d672610-Reviews-London_Tower_Bridge_Apartments-London_England.html#REVIEWS,London Tower Bridge Apartments,32,45,7,3,5
https://www.tripadvisor.com/Hotel_Review-g186338-d210064-Reviews-Ruskin_Bed_Breakfast-London_England.html#REVIEWS,Ruskin Bed & Breakfast,58,120,67,17,17
https://www.tripadvisor.com/Hotel_Review-g186338-d20214404-Reviews-Premier_Inn_London_New_Southgate_Hotel-London_England.html#REVIEWS,Premier Inn London New Southgate Hotel,29,6,2,3,2
https://www.tripadvisor.com/Hotel_Review-g186338-d193117-Reviews-The_Abbey_Court_Notting_Hill-London_England.html#REVIEWS,The Abbey Court Notting Hill,71,82,39,25,17
https://www.tripadvisor.com/Hotel_Review-g186338-d577078-Reviews-Ashburn_Court_Apartments-London_England.html#REVIEWS,Ashburn Court Apartments,33,14,4,2,1
https://www.tripadvisor.com/Hotel_Review-g186338-d193159-Reviews-Park_Lane_Mews_Hotel-London_England.html#REVIEWS,Park Lane Mews Hotel,310,414,294,254,241
https://www.tripadvisor.com/Hotel_Review-g186338-d735781-Reviews-Mayfair_House-London_England.html#REVIEWS,Mayfair House,41,25,3,1,6
https://www.tripadvisor.com/Hotel_Review-g186338-d193181-Reviews-Reem_Hotel-London_England.html#REVIEWS,Reem Hotel,131,326,244,99,94
https://www.tripadvisor.com/Hotel_Review-g186338-d279765-Reviews-The_Omega_Hotel-London_England.html#REVIEWS,The Omega Hotel,45,71,45,14,9
https://www.tripadvisor.com/Hotel_Review-g186338-d17765573-Reviews-The_Crescent_Hyde_Park-London_England.html#REVIEWS,The Crescent Hyde Park,14,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d193635-Reviews-Imperial_Hotel-London_England.html#REVIEWS,Imperial Hotel,279,985,757,235,163
https://www.tripadvisor.com/Hotel_Review-g186338-d193098-Reviews-Thistle_City_Barbican_Shoreditch-London_England.html#REVIEWS,Thistle City Barbican Shoreditch,790,1356,1160,673,562
https://www.tripadvisor.com/Hotel_Review-g186338-d3530129-Reviews-Chiswick_Rooms-London_England.html#REVIEWS,Chiswick Rooms,54,109,63,15,23
https://www.tripadvisor.com/Hotel_Review-g186338-d277956-Reviews-Odessa_Wharf-London_England.html#REVIEWS,Odessa Wharf,61,28,6,2,8
https://www.tripadvisor.com/Hotel_Review-g186338-d279525-Reviews-Cardiff_Hotel-London_England.html#REVIEWS,Cardiff Hotel,129,337,263,84,61
https://www.tripadvisor.com/Hotel_Review-g186338-d242997-Reviews-Dalmacia_Hotel-London_England.html#REVIEWS,Dalmacia Hotel,49,92,35,16,9
https://www.tripadvisor.com/Hotel_Review-g186338-d224774-Reviews-B_Shan_Apartments-London_England.html#REVIEWS,B’Shan Apartments,61,19,4,6,5
https://www.tripadvisor.com/Hotel_Review-g186338-d240244-Reviews-St_George_Hotel-London_England.html#REVIEWS,St George Hotel,46,82,36,25,13
https://www.tripadvisor.com/Hotel_Review-g186338-d602781-Reviews-Limegrove_Hotel_London-London_England.html#REVIEWS,Limegrove Hotel London,69,42,14,14,37
https://www.tripadvisor.com/Hotel_Review-g186338-d577547-Reviews-LSE_Rosebery_Hall_Residence-London_England.html#REVIEWS,LSE Rosebery Hall Residence,31,90,37,23,14
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d275573-Reviews-Fraser_Suites_Kensington-London_England.html#REVIEWS,Fraser Suites Kensington,36,15,9,4,3
https://www.tripadvisor.com/Hotel_Review-g186338-d563793-Reviews-47_Prince_s_Gardens_Guest_Rooms_Apartments-London_England.html#REVIEWS,47 Prince's Gardens Guest Rooms & Apartments,27,22,6,2,2
https://www.tripadvisor.com/Hotel_Review-g186338-d656190-Reviews-The_Aber_Hotel-London_England.html#REVIEWS,The Aber Hotel,31,38,18,8,3
https://www.tripadvisor.com/Hotel_Review-g186338-d15872553-Reviews-Elm_Grove-London_England.html#REVIEWS,Elm Grove,10,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d658327-Reviews-The_Gallery_Hotel-London_England.html#REVIEWS,The Gallery Hotel,35,106,50,21,22
https://www.tripadvisor.com/Hotel_Review-g186338-d17765573-Reviews-The_Crescent_Hyde_Park-London_England.html#REVIEWS,The Crescent Hyde Park,14,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d193098-Reviews-Thistle_City_Barbican_Shoreditch-London_England.html#REVIEWS,Thistle City Barbican Shoreditch,790,1356,1160,673,562
https://www.tripadvisor.com/Hotel_Review-g186338-d3530129-Reviews-Chiswick_Rooms-London_England.html#REVIEWS,Chiswick Rooms,54,109,63,15,23
https://www.tripadvisor.com/Hotel_Review-g186338-d277956-Reviews-Odessa_Wharf-London_England.html#REVIEWS,Odessa Wharf,61,28,6,2,8
https://www.tripadvisor.com/Hotel_Review-g186338-d279525-Reviews-Cardiff_Hotel-London_England.html#REVIEWS,Cardiff Hotel,129,337,263,84,61
https://www.tripadvisor.com/Hotel_Review-g186338-d242997-Reviews-Dalmacia_Hotel-London_England.html#REVIEWS,Dalmacia Hotel,49,92,35,16,9
https://www.tripadvisor.com/Hotel_Review-g186338-d224774-Reviews-B_Shan_Apartments-London_England.html#REVIEWS,B’Shan Apartments,61,19,4,6,5
https://www.tripadvisor.com/Hotel_Review-g186338-d240244-Reviews-St_George_Hotel-London_England.html#REVIEWS,St George Hotel,46,82,36,25,13
https://www.tripadvisor.com/Hotel_Review-g186338-d602781-Reviews-Limegrove_Hotel_London-London_England.html#REVIEWS,Limegrove Hotel London,69,42,14,14,37
https://www.tripadvisor.com/Hotel_Review-g186338-d577547-Reviews-LSE_Rosebery_Hall_Residence-London_England.html#REVIEWS,LSE Rosebery Hall Residence,31,90,37,23,14
https://www.tripadvisor.com/Hotel_Review-g186338-d878060-Reviews-Russell_Square_Hotel-London_England.html#REVIEWS,Russell Square Hotel,38,96,22,12,10
https://www.tripadvisor.com/Hotel_Review-g186338-d195278-Reviews-Parkes_Hotel-London_England.html#REVIEWS,Parkes Hotel,93,7,4,3,4
https://www.tripadvisor.com/Hotel_Review-g186338-d277090-Reviews-Princes_Square_Hotel-London_England.html#REVIEWS,Princes Square Hotel,65,238,155,63,56
https://www.tripadvisor.com/Hotel_Review-g186338-d301022-Reviews-Ibis_Budget_London_City_Airport-London_England.html#REVIEWS,Ibis Budget London City Airport,151,357,323,128,122
https://www.tripadvisor.com/Hotel_Review-g186338-d1460617-Reviews-Fountain_House-London_England.html#REVIEWS,Fountain House,35,19,15,5,4
https://www.tripadvisor.com/Hotel_Review-g186338-d248796-Reviews-Ibis_Styles_London_Excel-London_England.html#REVIEWS,Ibis Styles London Excel,360,714,525,225,177
https://www.tripadvisor.com/Hotel_Review-g186338-d254577-Reviews-Piccolino_Hotel-London_England.html#REVIEWS,Piccolino Hotel,50,131,66,33,33
https://www.tripadvisor.com/Hotel_Review-g186338-d566085-Reviews-Marble_Arch_Gloucester_Place_Hotel-London_England.html#REVIEWS,Marble Arch - Gloucester Place Hotel,32,107,57,26,19
https://www.tripadvisor.com/Hotel_Review-g186338-d12262491-Reviews-Docklands_Lodge-London_England.html#REVIEWS,Docklands Lodge,53,50,24,13,26
https://www.tripadvisor.com/Hotel_Review-g186338-d224715-Reviews-Astons_Apartments-London_England.html#REVIEWS,Astons Apartments,53,102,60,39,20
https://www.tripadvisor.com/Hotel_Review-g186338-d195172-Reviews-Eden_Plaza_Kensington-London_England.html#REVIEWS,Eden Plaza Kensington,130,392,311,112,118
https://www.tripadvisor.com/Hotel_Review-g186338-d263702-Reviews-Sara_Hotel-London_England.html#REVIEWS,Sara Hotel,40,69,69,25,35
https://www.tripadvisor.com/Hotel_Review-g186338-d279827-Reviews-Wyndham_Hotel-London_England.html#REVIEWS,Wyndham Hotel,13,44,11,5,1
https://www.tripadvisor.com/Hotel_Review-g186338-d1575770-Reviews-Seraphine_London_Kensington_Gardens-London_England.html#REVIEWS,Seraphine London Kensington Gardens,109,200,112,58,71
https://www.tripadvisor.com/Hotel_Review-g186338-d1198112-Reviews-King_William_IV-London_England.html#REVIEWS,King William IV,11,12,4,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d19928692-Reviews-The_Guardsman-London_England.html#REVIEWS,The Guardsman,25,0,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1119558-Reviews-Sir_Alfred_Hitchcock_Hotel-London_England.html#REVIEWS,Sir Alfred Hitchcock Hotel,76,79,21,24,21
https://www.tripadvisor.com/Hotel_Review-g186338-d189733-Reviews-Quality_Crown_Hyde_Park-London_England.html#REVIEWS,Quality Crown Hyde Park,178,309,162,117,91
https://www.tripadvisor.com/Hotel_Review-g186338-d275573-Reviews-Fraser_Suites_Kensington-London_England.html#REVIEWS,Fraser Suites Kensington,36,15,9,4,3
https://www.tripadvisor.com/Hotel_Review-g186338-d563793-Reviews-47_Prince_s_Gardens_Guest_Rooms_Apartments-London_England.html#REVIEWS,47 Prince's Gardens Guest Rooms & Apartments,27,22,6,2,2
https://www.tripadvisor.com/Hotel_Review-g186338-d656190-Reviews-The_Aber_Hotel-London_England.html#REVIEWS,The Aber Hotel,31,38,18,8,3
https://www.tripadvisor.com/Hotel_Review-g186338-d20214404-Reviews-Premier_Inn_London_New_Southgate_Hotel-London_England.html#REVIEWS,Premier Inn London New Southgate Hotel,29,6,2,3,2
https://www.tripadvisor.com/Hotel_Review-g186338-d577078-Reviews-Ashburn_Court_Apartments-London_England.html#REVIEWS,Ashburn Court Apartments,33,14,4,2,1
https://www.tripadvisor.com/Hotel_Review-g186338-d735781-Reviews-Mayfair_House-London_England.html#REVIEWS,Mayfair House,41,25,3,1,6
https://www.tripadvisor.com/Hotel_Review-g186338-d279765-Reviews-The_Omega_Hotel-London_England.html#REVIEWS,The Omega Hotel,45,71,45,14,9
https://www.tripadvisor.com/Hotel_Review-g186338-d17765573-Reviews-The_Crescent_Hyde_Park-London_England.html#REVIEWS,The Crescent Hyde Park,14,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d193635-Reviews-Imperial_Hotel-London_England.html#REVIEWS,Imperial Hotel,279,985,757,235,163
https://www.tripadvisor.com/Hotel_Review-g186338-d193098-Reviews-Thistle_City_Barbican_Shoreditch-London_England.html#REVIEWS,Thistle City Barbican Shoreditch,790,1356,1160,673,562
https://www.tripadvisor.com/Hotel_Review-g186338-d3530129-Reviews-Chiswick_Rooms-London_England.html#REVIEWS,Chiswick Rooms,54,109,63,15,23
https://www.tripadvisor.com/Hotel_Review-g186338-d277956-Reviews-Odessa_Wharf-London_England.html#REVIEWS,Odessa Wharf,61,28,6,2,8
https://www.tripadvisor.com/Hotel_Review-g186338-d279525-Reviews-Cardiff_Hotel-London_England.html#REVIEWS,Cardiff Hotel,129,337,263,84,61
https://www.tripadvisor.com/Hotel_Review-g186338-d242997-Reviews-Dalmacia_Hotel-London_England.html#REVIEWS,Dalmacia Hotel,49,92,35,16,9
https://www.tripadvisor.com/Hotel_Review-g186338-d224774-Reviews-B_Shan_Apartments-London_England.html#REVIEWS,B’Shan Apartments,61,19,4,6,5
https://www.tripadvisor.com/Hotel_Review-g186338-d240244-Reviews-St_George_Hotel-London_England.html#REVIEWS,St George Hotel,46,82,36,25,13
https://www.tripadvisor.com/Hotel_Review-g186338-d602781-Reviews-Limegrove_Hotel_London-London_England.html#REVIEWS,Limegrove Hotel London,69,42,14,14,37
https://www.tripadvisor.com/Hotel_Review-g186338-d577547-Reviews-LSE_Rosebery_Hall_Residence-London_England.html#REVIEWS,LSE Rosebery Hall Residence,31,90,37,23,14
https://www.tripadvisor.com/Hotel_Review-g186338-d878060-Reviews-Russell_Square_Hotel-London_England.html#REVIEWS,Russell Square Hotel,38,96,22,12,10
https://www.tripadvisor.com/Hotel_Review-g186338-d195278-Reviews-Parkes_Hotel-London_England.html#REVIEWS,Parkes Hotel,93,7,4,3,4
https://www.tripadvisor.com/Hotel_Review-g186338-d277090-Reviews-Princes_Square_Hotel-London_England.html#REVIEWS,Princes Square Hotel,65,238,155,63,56
https://www.tripadvisor.com/Hotel_Review-g186338-d301022-Reviews-Ibis_Budget_London_City_Airport-London_England.html#REVIEWS,Ibis Budget London City Airport,151,357,323,128,122
https://www.tripadvisor.com/Hotel_Review-g186338-d1460617-Reviews-Fountain_House-London_England.html#REVIEWS,Fountain House,35,19,15,5,4
https://www.tripadvisor.com/Hotel_Review-g186338-d248796-Reviews-Ibis_Styles_London_Excel-London_England.html#REVIEWS,Ibis Styles London Excel,360,714,525,225,177
https://www.tripadvisor.com/Hotel_Review-g186338-d254577-Reviews-Piccolino_Hotel-London_England.html#REVIEWS,Piccolino Hotel,50,131,66,33,33
https://www.tripadvisor.com/Hotel_Review-g186338-d625262-Reviews-Kingsland_Hotel-London_England.html#REVIEWS,Kingsland Hotel,131,207,76,27,64
https://www.tripadvisor.com/Hotel_Review-g186338-d566085-Reviews-Marble_Arch_Gloucester_Place_Hotel-London_England.html#REVIEWS,Marble Arch - Gloucester Place Hotel,32,107,57,26,19
https://www.tripadvisor.com/Hotel_Review-g186338-d12262491-Reviews-Docklands_Lodge-London_England.html#REVIEWS,Docklands Lodge,53,50,24,13,26
