url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g60763-d8482500-Reviews-Jazz_on_Columbus_Circle-New_York_City_New_York.html#REVIEWS,Jazz on Columbus Circle,62,97,45,16,18
https://www.tripadvisor.com/Hotel_Review-g60763-d643970-Reviews-Broadway_Hotel_and_Hostel-New_York_City_New_York.html#REVIEWS,Broadway Hotel and Hostel,246,558,295,107,122
https://www.tripadvisor.com/Hotel_Review-g60763-d1893423-Reviews-Metro_Apartments-New_York_City_New_York.html#REVIEWS,Metro Apartments,78,167,74,31,29
https://www.tripadvisor.com/Hotel_Review-g60763-d12823041-Reviews-Be_Home_Hotel-New_York_City_New_York.html#REVIEWS,Be Home Hotel,42,21,14,2,8
https://www.tripadvisor.com/Hotel_Review-g60763-d112017-Reviews-Carlton_Arms_Hotel-New_York_City_New_York.html#REVIEWS,Carlton Arms Hotel,118,153,81,45,41
https://www.tripadvisor.com/Hotel_Review-g60763-d1179077-Reviews-The_International_Cozy_Inn-New_York_City_New_York.html#REVIEWS,The International Cozy Inn,59,38,21,9,8
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d118717-Reviews-Greenwich_Village_Habitue-New_York_City_New_York.html#REVIEWS,Greenwich Village Habitue,170,16,4,2,7
https://www.tripadvisor.com/Hotel_Review-g60763-d1518823-Reviews-Chic_Budget_New_York-New_York_City_New_York.html#REVIEWS,Chic&Budget New York,113,73,14,5,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1529897-Reviews-La_Sienna-New_York_City_New_York.html#REVIEWS,La Sienna,101,45,17,4,8
https://www.tripadvisor.com/Hotel_Review-g60763-d815689-Reviews-Jones_Street_Guesthouse-New_York_City_New_York.html#REVIEWS,Jones Street Guesthouse,57,15,5,2,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1452077-Reviews-Margot_Guest_House-New_York_City_New_York.html#REVIEWS,Margot Guest House,42,22,9,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2323069-Reviews-Sacred_Heart_Residence-New_York_City_New_York.html#REVIEWS,Sacred Heart Residence,23,26,7,2,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1903743-Reviews-East_Village_Suites-New_York_City_New_York.html#REVIEWS,East Village Suites,77,40,10,6,13
https://www.tripadvisor.com/Hotel_Review-g60763-d660142-Reviews-The_Sutton_Residence-New_York_City_New_York.html#REVIEWS,The Sutton Residence,42,35,5,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d1219095-Reviews-Midtown_East_Residence_by_Globe_Quarters-New_York_City_New_York.html#REVIEWS,Midtown East Residence by Globe Quarters,27,20,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d14031408-Reviews-Collective_Governors_Island-New_York_City_New_York.html#REVIEWS,Collective Governors Island,161,60,31,23,14
https://www.tripadvisor.com/Hotel_Review-g60763-d502407-Reviews-AKA_United_Nations-New_York_City_New_York.html#REVIEWS,AKA United Nations,60,6,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d93489-Reviews-Murray_Hill_East_Suites-New_York_City_New_York.html#REVIEWS,Murray Hill East Suites,196,330,98,35,17
https://www.tripadvisor.com/Hotel_Review-g60763-d7144541-Reviews-255West_Guesthouse-New_York_City_New_York.html#REVIEWS,255West Guesthouse,67,13,3,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1930621-Reviews-Harlem_Grand-New_York_City_New_York.html#REVIEWS,Harlem Grand,80,35,5,3,3
https://www.tripadvisor.com/Hotel_Review-g60763-d504803-Reviews-The_Harlem_Flophouse-New_York_City_New_York.html#REVIEWS,The Harlem Flophouse,124,57,14,8,7
https://www.tripadvisor.com/Hotel_Review-g60763-d5971904-Reviews-West_119th_B_B-New_York_City_New_York.html#REVIEWS,West 119th B&B,44,9,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d21338244-Reviews-Sonder_Battery_Park-New_York_City_New_York.html#REVIEWS,Sonder | Battery Park,58,6,2,2,6
https://www.tripadvisor.com/Hotel_Review-g60763-d121999-Reviews-AKA_Sutton_Place-New_York_City_New_York.html#REVIEWS,AKA Sutton Place,58,7,5,4,0
https://www.tripadvisor.com/Hotel_Review-g60763-d11775683-Reviews-The_Beekman_Tower_Trademark_Collection_by_Wyndham-New_York_City_New_York.html#REVIEWS,The Beekman Tower Trademark Collection by Wyndham,51,23,3,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d13131999-Reviews-Gramercy_Townhouse_by_Sudha-New_York_City_New_York.html#REVIEWS,Gramercy Townhouse by Sudha,38,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d609346-Reviews-Candy_Hill_Harlem-New_York_City_New_York.html#REVIEWS,Candy Hill Harlem,214,152,32,17,49
https://www.tripadvisor.com/Hotel_Review-g60763-d8482500-Reviews-Jazz_on_Columbus_Circle-New_York_City_New_York.html#REVIEWS,Jazz on Columbus Circle,62,97,45,16,18
https://www.tripadvisor.com/Hotel_Review-g60763-d643970-Reviews-Broadway_Hotel_and_Hostel-New_York_City_New_York.html#REVIEWS,Broadway Hotel and Hostel,246,558,295,107,122
https://www.tripadvisor.com/Hotel_Review-g60763-d1893423-Reviews-Metro_Apartments-New_York_City_New_York.html#REVIEWS,Metro Apartments,78,167,74,31,29
https://www.tripadvisor.com/Hotel_Review-g60763-d12823041-Reviews-Be_Home_Hotel-New_York_City_New_York.html#REVIEWS,Be Home Hotel,42,21,14,2,8
https://www.tripadvisor.com/Hotel_Review-g60763-d112017-Reviews-Carlton_Arms_Hotel-New_York_City_New_York.html#REVIEWS,Carlton Arms Hotel,118,153,81,45,41
https://www.tripadvisor.com/Hotel_Review-g60763-d1179077-Reviews-The_International_Cozy_Inn-New_York_City_New_York.html#REVIEWS,The International Cozy Inn,59,38,21,9,8
https://www.tripadvisor.com/Hotel_Review-g60763-d313346-Reviews-Stay_the_Night_Bed_Breakfast-New_York_City_New_York.html#REVIEWS,Stay the Night Bed & Breakfast,80,61,17,19,12
https://www.tripadvisor.com/Hotel_Review-g60763-d113325-Reviews-The_Vanderbilt_YMCA-New_York_City_New_York.html#REVIEWS,The Vanderbilt YMCA,203,596,474,166,159
https://www.tripadvisor.com/Hotel_Review-g60763-d3212498-Reviews-East_Village_Hotel-New_York_City_New_York.html#REVIEWS,East Village Hotel,53,53,26,13,18
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1144054-Reviews-Chelsmore_Apartments-New_York_City_New_York.html#REVIEWS,Chelsmore Apartments,5,16,3,1,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1092222-Reviews-Jumel_Terrace_Bed_and_Breakfast-New_York_City_New_York.html#REVIEWS,Jumel Terrace Bed and Breakfast,7,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d8857286-Reviews-59th_Street_Bridge_Suites-New_York_City_New_York.html#REVIEWS,59th Street Bridge Suites,5,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d9981282-Reviews-Chelsea_Pods-New_York_City_New_York.html#REVIEWS,Chelsea Pods,10,7,10,4,5
https://www.tripadvisor.com/Hotel_Review-g60763-d1367373-Reviews-Trip_and_the_City-New_York_City_New_York.html#REVIEWS,Trip and the City,2,3,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1947693-Reviews-W55NY-New_York_City_New_York.html#REVIEWS,W55NY,5,11,2,1,4
https://www.tripadvisor.com/Hotel_Review-g60763-d2109422-Reviews-Design_Dream-New_York_City_New_York.html#REVIEWS,Design Dream,9,7,1,2,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1970381-Reviews-Saint_Marks_Place_Studio_Apartments-New_York_City_New_York.html#REVIEWS,Saint Marks Place Studio Apartments,2,8,3,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1644524-Reviews-Liberty_Inn-New_York_City_New_York.html#REVIEWS,Liberty Inn,2,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1811422-Reviews-Lincoln_Road_Bed_Breakfast-New_York_City_New_York.html#REVIEWS,Lincoln Road Bed & Breakfast,4,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1719750-Reviews-Macy_s_Apartments-New_York_City_New_York.html#REVIEWS,Macy's Apartments,7,1,4,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d674463-Reviews-Times_Square_Dream_Hostel-New_York_City_New_York.html#REVIEWS,Times Square Dream Hostel,6,16,11,6,8
https://www.tripadvisor.com/Hotel_Review-g60763-d1606543-Reviews-ComfortStayNYC-New_York_City_New_York.html#REVIEWS,ComfortStayNYC,3,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1819972-Reviews-Little_Apple_Manhattan_Inn-New_York_City_New_York.html#REVIEWS,Little Apple Manhattan Inn,5,7,4,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d11737011-Reviews-Shepherd_Guest_House-New_York_City_New_York.html#REVIEWS,Shepherd Guest House,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d298606-Reviews-Chelsea_Center_Hostel-New_York_City_New_York.html#REVIEWS,Chelsea Center Hostel,11,14,2,4,7
https://www.tripadvisor.com/Hotel_Review-g60763-d1567886-Reviews-A_accomodation_B_B-New_York_City_New_York.html#REVIEWS,A accomodation B&B,1,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1197102-Reviews-Short_term_stay_nyc-New_York_City_New_York.html#REVIEWS,short term stay nyc,3,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2689635-Reviews-Landmark_Guest_Rooms-New_York_City_New_York.html#REVIEWS,Landmark Guest Rooms,3,3,3,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d668187-Reviews-1600_Broadway_on_the_Square-New_York_City_New_York.html#REVIEWS,1600 Broadway on the Square,10,5,1,1,2
https://www.tripadvisor.com/Hotel_Review-g60763-d582832-Reviews-Imperial_Court_Hotel-New_York_City_New_York.html#REVIEWS,Imperial Court Hotel,41,157,154,64,87
https://www.tripadvisor.com/Hotel_Review-g60763-d10149907-Reviews-Midtown_Lodging-New_York_City_New_York.html#REVIEWS,Midtown Lodging,8,2,4,0,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1738973-Reviews-Soldiers_Sailors_Marines_Club-New_York_City_New_York.html#REVIEWS,Soldiers Sailors Marines Club,18,18,11,4,12
https://www.tripadvisor.com/Hotel_Review-g60763-d15632326-Reviews-Harlem_Lofts-New_York_City_New_York.html#REVIEWS,Harlem Lofts,1,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1082216-Reviews-Harlem_144_Guest_House-New_York_City_New_York.html#REVIEWS,Harlem 144 Guest House,7,9,3,1,4
https://www.tripadvisor.com/Hotel_Review-g60763-d11640620-Reviews-Hotel_Park_79-New_York_City_New_York.html#REVIEWS,Hotel Park 79,0,4,2,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d15607187-Reviews-Green_Holidays_Apartments-New_York_City_New_York.html#REVIEWS,Green Holidays Apartments,1,2,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d23300953-Reviews-Sonder_City_Hall_Park-New_York_City_New_York.html#REVIEWS,Sonder | City Hall Park,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d19271048-Reviews-NY_Finest_Luxury_Apartment-New_York_City_New_York.html#REVIEWS,NY Finest Luxury Apartment,5,0,0,0,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1155336-Reviews-Time_Square_Apartments-New_York_City_New_York.html#REVIEWS,Time Square Apartments,11,7,5,1,8
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d6922883-Reviews-Riverside_Terrace_New_York-New_York_City_New_York.html#REVIEWS,Riverside Terrace New York,2,5,1,3,1
https://www.tripadvisor.com/Hotel_Review-g60763-d6482500-Reviews-Residences_at_51st_Street_and_7th_Avenue-New_York_City_New_York.html#REVIEWS,Residences at 51st Street and 7th Avenue,0,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2410178-Reviews-East_River_by_Central_Park_Suites-New_York_City_New_York.html#REVIEWS,East River by Central Park Suites,4,7,5,5,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1947235-Reviews-Furnished_Dwellings-New_York_City_New_York.html#REVIEWS,Furnished Dwellings,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2290038-Reviews-New_York_Apartments_Hotel_Extended_Stay-New_York_City_New_York.html#REVIEWS,New York Apartments Hotel - Extended Stay,1,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1427297-Reviews-House_of_the_Redeemer-New_York_City_New_York.html#REVIEWS,House of the Redeemer,0,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1161773-Reviews-Worldwide_Plaza-New_York_City_New_York.html#REVIEWS,Worldwide Plaza,2,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d5483188-Reviews-The_Rivieria_New_York-New_York_City_New_York.html#REVIEWS,The Rivieria New York,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d6610496-Reviews-WaterView_Apartment_New_York-New_York_City_New_York.html#REVIEWS,WaterView Apartment - New York,0,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d9809501-Reviews-My_City_House-New_York_City_New_York.html#REVIEWS,My City House,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2084239-Reviews-Midtown_Deluxe_Apartments-New_York_City_New_York.html#REVIEWS,Midtown Deluxe Apartments,1,1,0,2,0
https://www.tripadvisor.com/Hotel_Review-g60763-d3241819-Reviews-Royal_Suites_Manhattan-New_York_City_New_York.html#REVIEWS,Royal Suites Manhattan,3,1,2,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1783732-Reviews-Orchard_Guesthouse-New_York_City_New_York.html#REVIEWS,Orchard Guesthouse,1,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d235230-Reviews-Bridgestreet_85_John_Street-New_York_City_New_York.html#REVIEWS,Bridgestreet 85 John Street,1,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d16831265-Reviews-Macy_Empire_Apartments-New_York_City_New_York.html#REVIEWS,Macy Empire Apartments,0,1,2,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1237944-Reviews-I_Love_Dormitory-New_York_City_New_York.html#REVIEWS,I Love Dormitory,6,3,3,1,5
https://www.tripadvisor.com/Hotel_Review-g60763-d6728350-Reviews-Times_Square_Towers-New_York_City_New_York.html#REVIEWS,Times Square Towers,6,1,1,0,5
https://www.tripadvisor.com/Hotel_Review-g60763-d1202526-Reviews-Times_Square_West_Hostel-New_York_City_New_York.html#REVIEWS,Times Square West Hostel,0,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d613705-Reviews-A_Town_House_Stay-New_York_City_New_York.html#REVIEWS,A Town House Stay,1,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d99758-Reviews-Oxbridge_Apartments_Carnegie_Hill-New_York_City_New_York.html#REVIEWS,Oxbridge Apartments Carnegie Hill,8,8,9,5,7
https://www.tripadvisor.com/Hotel_Review-g60763-d1165409-Reviews-Trump_Park_Avenue-New_York_City_New_York.html#REVIEWS,Trump Park Avenue,1,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d15734445-Reviews-The_Gallery_House-New_York_City_New_York.html#REVIEWS,The Gallery House,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d17551923-Reviews-Manhattan_Guest_Suites-New_York_City_New_York.html#REVIEWS,Manhattan Guest Suites,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d17711364-Reviews-180_Water-New_York_City_New_York.html#REVIEWS,180 Water,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d17018172-Reviews-116_John_Street_Apartments-New_York_City_New_York.html#REVIEWS,116 John Street Apartments,2,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d11724858-Reviews-La_Maison_d_Art-New_York_City_New_York.html#REVIEWS,La Maison d'Art,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d3618762-Reviews-Hotel_Five44-New_York_City_New_York.html#REVIEWS,Hotel Five44,15,51,25,18,21
https://www.tripadvisor.com/Hotel_Review-g60763-d658359-Reviews-Churchill_at_15_Park_Row-New_York_City_New_York.html#REVIEWS,Churchill at 15 Park Row,0,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d15637691-Reviews-The_Modern_Rockefeller-New_York_City_New_York.html#REVIEWS,The Modern @ Rockefeller,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d5958296-Reviews-Mulberry_Suites_NYC-New_York_City_New_York.html#REVIEWS,Mulberry Suites NYC,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1907624-Reviews-Village_Guest_House-New_York_City_New_York.html#REVIEWS,Village Guest House,1,2,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d6591552-Reviews-322_East_39_Street_Apartments-New_York_City_New_York.html#REVIEWS,322 East 39 Street Apartments,0,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d646432-Reviews-Signature_Suites_455_Inn-New_York_City_New_York.html#REVIEWS,Signature Suites 455 Inn,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1544194-Reviews-Kore_31-New_York_City_New_York.html#REVIEWS,Kore 31,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1547467-Reviews-Times_Square_World-New_York_City_New_York.html#REVIEWS,Times Square World,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2555634-Reviews-Alma_Mathews_House-New_York_City_New_York.html#REVIEWS,Alma Mathews House,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1149479-Reviews-Museum_Bed_and_Breakfast-New_York_City_New_York.html#REVIEWS,Museum Bed and Breakfast,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1488820-Reviews-Kore_Properties_94-New_York_City_New_York.html#REVIEWS,Kore Properties - 94,1,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d586466-Reviews-Abode_Bed_and_Breakfast-New_York_City_New_York.html#REVIEWS,Abode Bed and Breakfast,2,1,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d3721780-Reviews-Residences_in_the_Financial_District-New_York_City_New_York.html#REVIEWS,Residences in the Financial District,1,1,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1203357-Reviews-Chelsea_Center_East-New_York_City_New_York.html#REVIEWS,Chelsea Center East,0,2,2,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15582668-Reviews-Times_Square_West_Midtown_Apartment-New_York_City_New_York.html#REVIEWS,Times Square West Midtown Apartment,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1207039-Reviews-Elegant_Retreats-New_York_City_New_York.html#REVIEWS,Elegant Retreats,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1150357-Reviews-Highbridge_House-New_York_City_New_York.html#REVIEWS,Highbridge House,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1510040-Reviews-Kore_Properties_92-New_York_City_New_York.html#REVIEWS,Kore Properties - 92,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d15517438-Reviews-Manhattan_Studio_Apartments-New_York_City_New_York.html#REVIEWS,Manhattan Studio Apartments,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1542383-Reviews-AAE_New_York_Hostel_Inn_Queen-New_York_City_New_York.html#REVIEWS,AAE New York Hostel Inn Queen,0,1,1,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1880282-Reviews-Thomas_Family_B_B-New_York_City_New_York.html#REVIEWS,Thomas Family B&B,2,11,7,3,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1947936-Reviews-Soho_Bed_and_Breakfast-New_York_City_New_York.html#REVIEWS,Soho Bed and Breakfast,0,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d650532-Reviews-Jazz_on_the_City_Hostel-New_York_City_New_York.html#REVIEWS,Jazz on the City Hostel,6,13,8,3,8
https://www.tripadvisor.com/Hotel_Review-g60763-d1544848-Reviews-On_the_Hudson_House-New_York_City_New_York.html#REVIEWS,On the Hudson House,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d645836-Reviews-Times_Square_Beds-New_York_City_New_York.html#REVIEWS,Times Square Beds,1,2,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1479898-Reviews-Avenue_Suites-New_York_City_New_York.html#REVIEWS,Avenue Suites,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d6541449-Reviews-Javind_Suites-New_York_City_New_York.html#REVIEWS,Javind Suites,0,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d653810-Reviews-Eden_House_Apartment-New_York_City_New_York.html#REVIEWS,Eden House Apartment,0,1,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1723387-Reviews-Midtown_Stay-New_York_City_New_York.html#REVIEWS,Midtown Stay,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1488823-Reviews-Kore_Properties_73-New_York_City_New_York.html#REVIEWS,Kore Properties 73,0,1,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d10036825-Reviews-Interfaith_Retreats-New_York_City_New_York.html#REVIEWS,Interfaith Retreats,3,8,5,5,3
https://www.tripadvisor.com/Hotel_Review-g60763-d15805036-Reviews-Hotel_837-New_York_City_New_York.html#REVIEWS,Hotel 837,1,0,6,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15734630-Reviews-Global_Luxury_Suites_at_Symphony_House-New_York_City_New_York.html#REVIEWS,Global Luxury Suites at Symphony House,1,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d650532-Reviews-Jazz_on_the_City_Hostel-New_York_City_New_York.html#REVIEWS,Jazz on the City Hostel,6,13,8,3,8
https://www.tripadvisor.com/Hotel_Review-g60763-d1544848-Reviews-On_the_Hudson_House-New_York_City_New_York.html#REVIEWS,On the Hudson House,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d645836-Reviews-Times_Square_Beds-New_York_City_New_York.html#REVIEWS,Times Square Beds,1,2,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1479898-Reviews-Avenue_Suites-New_York_City_New_York.html#REVIEWS,Avenue Suites,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d6541449-Reviews-Javind_Suites-New_York_City_New_York.html#REVIEWS,Javind Suites,0,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d653810-Reviews-Eden_House_Apartment-New_York_City_New_York.html#REVIEWS,Eden House Apartment,0,1,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1723387-Reviews-Midtown_Stay-New_York_City_New_York.html#REVIEWS,Midtown Stay,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1488823-Reviews-Kore_Properties_73-New_York_City_New_York.html#REVIEWS,Kore Properties 73,0,1,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1913539-Reviews-West_57_Apt_Corporation-New_York_City_New_York.html#REVIEWS,West 57 Apt Corporation,0,2,0,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d307945-Reviews-Woogo_Central_Park-New_York_City_New_York.html#REVIEWS,Woogo - Central Park,24,92,45,31,72
https://www.tripadvisor.com/Hotel_Review-g60763-d1776438-Reviews-Pied_A_Terre_on_Washington_Heights-New_York_City_New_York.html#REVIEWS,Pied-A-Terre on Washington Heights,0,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1497821-Reviews-NY_Oyado-New_York_City_New_York.html#REVIEWS,NY Oyado,7,9,3,5,7
https://www.tripadvisor.com/Hotel_Review-g60763-d589506-Reviews-Bridgestreet_The_Sheffield-New_York_City_New_York.html#REVIEWS,Bridgestreet The Sheffield,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1699664-Reviews-Sakuratei-New_York_City_New_York.html#REVIEWS,Sakuratei,0,1,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d2421798-Reviews-Wall_Street_Residences_by_East_Coast-New_York_City_New_York.html#REVIEWS,Wall Street Residences by East Coast,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15307647-Reviews-Splendid_Apartment_by_Times_SQ-New_York_City_New_York.html#REVIEWS,Splendid Apartment by Times SQ,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2194552-Reviews-Village_Apartments-New_York_City_New_York.html#REVIEWS,Village Apartments,0,3,2,2,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1870778-Reviews-Westside_Pearl-New_York_City_New_York.html#REVIEWS,Westside Pearl,0,2,5,0,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1201800-Reviews-NYC_Guesthouse-New_York_City_New_York.html#REVIEWS,NYC Guesthouse,2,2,0,0,4
https://www.tripadvisor.com/Hotel_Review-g60763-d3849364-Reviews-Pacific_Loft_Guesthouse-New_York_City_New_York.html#REVIEWS,Pacific Loft Guesthouse,2,2,1,3,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1145602-Reviews-Upper_West_Side_Townhouse-New_York_City_New_York.html#REVIEWS,Upper West Side Townhouse,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2049257-Reviews-Uchino_Domitory-New_York_City_New_York.html#REVIEWS,Uchino Domitory,0,0,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d20355845-Reviews-Sonder_at_The_Nash-New_York_City_New_York.html#REVIEWS,Sonder at The Nash,4,4,1,0,7
https://www.tripadvisor.com/Hotel_Review-g60763-d13892623-Reviews-Canal_Loft_Hotel-New_York_City_New_York.html#REVIEWS,Canal Loft Hotel,13,13,12,4,20
https://www.tripadvisor.com/Hotel_Review-g60763-d612259-Reviews-Hotel_309-New_York_City_New_York.html#REVIEWS,Hotel 309,60,163,98,58,127
https://www.tripadvisor.com/Hotel_Review-g60763-d6420206-Reviews-Residence_Suites-New_York_City_New_York.html#REVIEWS,Residence Suites,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d6581329-Reviews-Serene_Homes_E25-New_York_City_New_York.html#REVIEWS,Serene Homes E25,0,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d19750657-Reviews-Hudson_Yards_HK1-New_York_City_New_York.html#REVIEWS,Hudson Yards HK1,0,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d12722932-Reviews-Macy_Empire-New_York_City_New_York.html#REVIEWS,Macy Empire,0,1,1,1,1
