url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g187791-d13934301-Reviews-Martivs_Private_Suites-Rome_Lazio.html#REVIEWS,Martivs Private Suites,35,3,2,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d2090572-Reviews-Lungotevere_Suite-Rome_Lazio.html#REVIEWS,Lungotevere Suite,81,80,28,10,7
https://www.tripadvisor.com/Hotel_Review-g187791-d3859848-Reviews-Temple_View-Rome_Lazio.html#REVIEWS,Temple View,126,36,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d7377798-Reviews-Navona_Residenza_de_Charme-Rome_Lazio.html#REVIEWS,Navona Residenza de Charme,42,9,1,0,2
https://www.tripadvisor.com/Hotel_Review-g187791-d232854-Reviews-Hotel_Cilicia-Rome_Lazio.html#REVIEWS,Hotel Cilicia,125,213,117,42,28
https://www.tripadvisor.com/Hotel_Review-g187791-d642968-Reviews-Relais_Palazzo_Taverna-Rome_Lazio.html#REVIEWS,Relais Palazzo Taverna,130,109,30,14,9
https://www.tripadvisor.com/Hotel_Review-g187791-d2269676-Reviews-B_B_Trastevere_Rooms-Rome_Lazio.html#REVIEWS,B&B Trastevere Rooms,60,62,12,3,3
https://www.tripadvisor.com/Hotel_Review-g187791-d3655814-Reviews-Residenza_Scipioni_Luxury_B_B-Rome_Lazio.html#REVIEWS,Residenza Scipioni Luxury B&B,62,18,7,5,0
https://www.tripadvisor.com/Hotel_Review-g187791-d6648837-Reviews-Melody_Suite_B_B-Rome_Lazio.html#REVIEWS,Melody Suite - B&B,63,8,1,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d1160899-Reviews-Sonnino_Suite_B_B-Rome_Lazio.html#REVIEWS,Sonnino Suite B&B,65,101,22,11,4
https://www.tripadvisor.com/Hotel_Review-g187791-d7290671-Reviews-Ad_Maiora_B_B-Rome_Lazio.html#REVIEWS,Ad Maiora B&B,48,6,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d655355-Reviews-MDM_Guesthouse-Rome_Lazio.html#REVIEWS,MDM Guesthouse,126,101,41,19,10
https://www.tripadvisor.com/Hotel_Review-g187791-d228949-Reviews-Hotel_Ripa_Roma-Rome_Lazio.html#REVIEWS,Hotel Ripa Roma,412,823,461,180,73
https://www.tripadvisor.com/Hotel_Review-g187791-d573271-Reviews-Principe_Eugenio-Rome_Lazio.html#REVIEWS,Principe Eugenio,92,171,46,16,11
https://www.tripadvisor.com/Hotel_Review-g187791-d653779-Reviews-Villa_Monte_Mario-Rome_Lazio.html#REVIEWS,Villa Monte Mario,69,96,35,10,10
https://www.tripadvisor.com/Hotel_Review-g187791-d2091947-Reviews-B_B_Armonie_Romane-Rome_Lazio.html#REVIEWS,B&B Armonie Romane,73,33,20,4,2
https://www.tripadvisor.com/Hotel_Review-g187791-d12959781-Reviews-Easy_Budget_Colosseo-Rome_Lazio.html#REVIEWS,Easy Budget Colosseo,54,14,2,0,3
https://www.tripadvisor.com/Hotel_Review-g187791-d650603-Reviews-Hotel_Charter-Rome_Lazio.html#REVIEWS,Hotel Charter,75,67,36,4,6
https://www.tripadvisor.com/Hotel_Review-g187791-d6436782-Reviews-25_Rooms_Bed_Breakfast-Rome_Lazio.html#REVIEWS,25 Rooms Bed&Breakfast,59,27,7,1,2
https://www.tripadvisor.com/Hotel_Review-g187791-d650600-Reviews-Hotel_Casa_Valdese_Roma-Rome_Lazio.html#REVIEWS,Hotel Casa Valdese Roma,48,66,24,6,1
https://www.tripadvisor.com/Hotel_Review-g187791-d4749625-Reviews-B_B_Five-Rome_Lazio.html#REVIEWS,B&B Five,51,4,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d229419-Reviews-Holiday_Inn_Express_Rome_East_an_IHG_hotel-Rome_Lazio.html#REVIEWS,Holiday Inn Express Rome - East an IHG hotel,141,238,149,42,29
https://www.tripadvisor.com/Hotel_Review-g187791-d2136745-Reviews-Hotel_Roma_Tiburtina-Rome_Lazio.html#REVIEWS,Hotel Roma Tiburtina,82,131,35,9,10
https://www.tripadvisor.com/Hotel_Review-g187791-d275761-Reviews-Best_Western_ARS_Hotel-Rome_Lazio.html#REVIEWS,Best Western ARS Hotel,187,346,153,49,40
https://www.tripadvisor.com/Hotel_Review-g187791-d1010814-Reviews-Simonetta_ai_Musei_Vaticani-Rome_Lazio.html#REVIEWS,Simonetta ai Musei Vaticani,67,19,1,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d664856-Reviews-Bed_Breakfast_Buongiorno_Roma-Rome_Lazio.html#REVIEWS,Bed & Breakfast Buongiorno Roma,69,27,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d10520564-Reviews-My_Trevi_Charming_Luxury_Rooms-Rome_Lazio.html#REVIEWS,My Trevi Charming & Luxury Rooms,49,7,4,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d12908823-Reviews-Nobildonne_Relais-Rome_Lazio.html#REVIEWS,Nobildonne Relais,35,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d3859848-Reviews-Temple_View-Rome_Lazio.html#REVIEWS,Temple View,126,36,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d570314-Reviews-Golden_Tulip_Rome_Piram-Rome_Lazio.html#REVIEWS,Golden Tulip Rome Piram,531,1041,529,216,187
https://www.tripadvisor.com/Hotel_Review-g187791-d619622-Reviews-Rome_Marriott_Park_Hotel-Rome_Lazio.html#REVIEWS,Rome Marriott Park Hotel,682,932,557,216,178
https://www.tripadvisor.com/Hotel_Review-g187791-d231286-Reviews-Hotel_Donatello-Rome_Lazio.html#REVIEWS,Hotel Donatello,206,311,201,74,50
https://www.tripadvisor.com/Hotel_Review-g187791-d7160840-Reviews-Palazzo_Velli_Suites-Rome_Lazio.html#REVIEWS,Palazzo Velli Suites,47,18,6,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d229105-Reviews-Hotel_Albani_Roma-Rome_Lazio.html#REVIEWS,Hotel Albani Roma,182,476,201,51,35
https://www.tripadvisor.com/Hotel_Review-g187791-d12380340-Reviews-I_Fiori_de_Mario_Suites-Rome_Lazio.html#REVIEWS,i Fiori de' Mario Suites,40,4,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d284236-Reviews-Grand_Hotel_Fleming-Rome_Lazio.html#REVIEWS,Grand Hotel Fleming,532,582,418,168,167
https://www.tripadvisor.com/Hotel_Review-g187791-d6393293-Reviews-Fleming_Suites-Rome_Lazio.html#REVIEWS,Fleming Suites,44,39,5,4,0
https://www.tripadvisor.com/Hotel_Review-g187791-d230874-Reviews-Mercure_Roma_West-Rome_Lazio.html#REVIEWS,Mercure Roma West,341,595,306,120,105
https://www.tripadvisor.com/Hotel_Review-g187791-d4723715-Reviews-B_B_La_Residenza_dei_Principi-Rome_Lazio.html#REVIEWS,B&B La Residenza dei Principi,58,31,8,1,2
https://www.tripadvisor.com/Hotel_Review-g187791-d529340-Reviews-Arco_di_Travertino-Rome_Lazio.html#REVIEWS,Arco di Travertino,43,73,17,2,2
https://www.tripadvisor.com/Hotel_Review-g187791-d10155023-Reviews-BQ_House_Milizie-Rome_Lazio.html#REVIEWS,BQ House Milizie,35,6,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d4990842-Reviews-Mosaic_Central-Rome_Lazio.html#REVIEWS,Mosaic Central,56,86,40,7,5
https://www.tripadvisor.com/Hotel_Review-g187791-d229101-Reviews-Colonna_Palace_Hotel-Rome_Lazio.html#REVIEWS,Colonna Palace Hotel,229,379,191,75,51
https://www.tripadvisor.com/Hotel_Review-g187791-d8317904-Reviews-Clemy_in_Rome-Rome_Lazio.html#REVIEWS,Clemy in Rome,41,7,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d4558721-Reviews-Piazza_Del_Gesu_Luxury_Suites-Rome_Lazio.html#REVIEWS,Piazza Del Gesu Luxury Suites,140,57,24,10,17
https://www.tripadvisor.com/Hotel_Review-g187791-d2276214-Reviews-B_B_Gonfalone6-Rome_Lazio.html#REVIEWS,B&B Gonfalone6,42,24,3,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d6681679-Reviews-Hotel_Central_Lodge-Rome_Lazio.html#REVIEWS,Hotel Central Lodge,52,76,13,2,6
https://www.tripadvisor.com/Hotel_Review-g187791-d663273-Reviews-Casa_La_Salle_Casa_per_Ferie-Rome_Lazio.html#REVIEWS,Casa La Salle - Casa per Ferie,155,278,126,43,39
https://www.tripadvisor.com/Hotel_Review-g187791-d11609695-Reviews-Rome_Visits-Rome_Lazio.html#REVIEWS,Rome Visits,64,5,2,1,4
https://www.tripadvisor.com/Hotel_Review-g187791-d277150-Reviews-Domus_Sessoriana-Rome_Lazio.html#REVIEWS,Domus Sessoriana,253,493,233,81,54
https://www.tripadvisor.com/Hotel_Review-g187791-d10311011-Reviews-Olimpica_Relais-Rome_Lazio.html#REVIEWS,Olimpica Relais,39,10,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d8300593-Reviews-Bed_and_Breakfast_Le_Vibrazioni-Rome_Lazio.html#REVIEWS,Bed and Breakfast Le Vibrazioni,43,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d3195033-Reviews-Le_Stanze_di_Rebecca-Rome_Lazio.html#REVIEWS,Le Stanze di Rebecca,56,3,0,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d500366-Reviews-Il_Palazzetto-Rome_Lazio.html#REVIEWS,Il Palazzetto,95,22,9,3,5
https://www.tripadvisor.com/Hotel_Review-g187791-d203204-Reviews-Hotel_Mondial-Rome_Lazio.html#REVIEWS,Hotel Mondial,317,603,291,103,85
https://www.tripadvisor.com/Hotel_Review-g187791-d10892551-Reviews-Camplus_Guest_Roma-Rome_Lazio.html#REVIEWS,Camplus Guest Roma,64,69,17,5,11
https://www.tripadvisor.com/Hotel_Review-g187791-d1169354-Reviews-Almes_B_B-Rome_Lazio.html#REVIEWS,Almes B&B,69,45,3,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d1925840-Reviews-La_Residenza_dell_Angelo-Rome_Lazio.html#REVIEWS,La Residenza dell'Angelo,77,44,11,4,3
https://www.tripadvisor.com/Hotel_Review-g187791-d1134204-Reviews-B_B_Vaticano_Candia_Inn-Rome_Lazio.html#REVIEWS,B&B Vaticano Candia Inn,84,9,1,2,2
https://www.tripadvisor.com/Hotel_Review-g187791-d19606053-Reviews-Campo_de_Fiori_34-Rome_Lazio.html#REVIEWS,Campo de' Fiori 34,23,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d238459-Reviews-Marta_Guest_House-Rome_Lazio.html#REVIEWS,Marta Guest House,88,96,32,12,9
https://www.tripadvisor.com/Hotel_Review-g187791-d15529847-Reviews-Hotel_Shangri_La_Roma-Rome_Lazio.html#REVIEWS,Hotel Shangri-La Roma,72,61,18,9,15
https://www.tripadvisor.com/Hotel_Review-g187791-d6756163-Reviews-Xenia_Guest_House-Rome_Lazio.html#REVIEWS,Xenia Guest House,41,4,2,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d2315050-Reviews-Residenza_Bourbon-Rome_Lazio.html#REVIEWS,Residenza Bourbon,79,48,15,6,4
https://www.tripadvisor.com/Hotel_Review-g187791-d3859848-Reviews-Temple_View-Rome_Lazio.html#REVIEWS,Temple View,126,36,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d9781740-Reviews-Nikis_Collection_Navona-Rome_Lazio.html#REVIEWS,Nikis Collection Navona,41,11,4,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d7376168-Reviews-Boutique_Central_Relais-Rome_Lazio.html#REVIEWS,Boutique Central Relais,69,20,3,2,5
https://www.tripadvisor.com/Hotel_Review-g187791-d12201176-Reviews-900_Piazza_del_Popolo_Luxury_Guest_House-Rome_Lazio.html#REVIEWS,900 Piazza del Popolo Luxury Guest House,32,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d289861-Reviews-Novotel_Roma_Est_Hotel-Rome_Lazio.html#REVIEWS,Novotel Roma Est Hotel,256,513,261,68,52
https://www.tripadvisor.com/Hotel_Review-g187791-d1234384-Reviews-B_B_Santi_Quattro_al_Colosseo-Rome_Lazio.html#REVIEWS,B&B Santi Quattro al Colosseo,93,83,21,8,14
https://www.tripadvisor.com/Hotel_Review-g187791-d7348646-Reviews-JB_Relais-Rome_Lazio.html#REVIEWS,JB Relais,44,13,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d6416696-Reviews-Bye_Bye_Roma_Pantheon_Suite-Rome_Lazio.html#REVIEWS,Bye Bye Roma Pantheon Suite,47,22,4,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d229068-Reviews-Hotel_Pace_Helvezia-Rome_Lazio.html#REVIEWS,Hotel Pace Helvezia,183,342,205,69,68
https://www.tripadvisor.com/Hotel_Review-g187791-d8517812-Reviews-Town_House_57-Rome_Lazio.html#REVIEWS,Town House 57,37,23,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d3838104-Reviews-Domus_Flaviae_Guest_House-Rome_Lazio.html#REVIEWS,Domus Flaviae Guest House,64,5,5,0,3
https://www.tripadvisor.com/Hotel_Review-g187791-d2015218-Reviews-I_Prati_di_Roma-Rome_Lazio.html#REVIEWS,I Prati di Roma,60,31,5,2,0
https://www.tripadvisor.com/Hotel_Review-g187791-d3730338-Reviews-Chroma_Exy-Rome_Lazio.html#REVIEWS,Chroma Exy,72,23,5,4,2
https://www.tripadvisor.com/Hotel_Review-g187791-d15512870-Reviews-Art_Atelier_Borgo-Rome_Lazio.html#REVIEWS,Art Atelier Borgo,33,3,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d7937558-Reviews-Elenoire_Rooms_Suite-Rome_Lazio.html#REVIEWS,Elenoire Rooms & Suite,36,18,1,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d620580-Reviews-Casa_Per_Ferie_Santa_Maria_Alle_Fornaci-Rome_Lazio.html#REVIEWS,Casa Per Ferie Santa Maria Alle Fornaci,87,102,35,10,11
https://www.tripadvisor.com/Hotel_Review-g187791-d8621998-Reviews-Tiburtina_Garden-Rome_Lazio.html#REVIEWS,Tiburtina Garden,39,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d231943-Reviews-Hotel_Select_Garden-Rome_Lazio.html#REVIEWS,Hotel Select Garden,86,172,67,25,13
https://www.tripadvisor.com/Hotel_Review-g187791-d2182730-Reviews-Trevi_Luxury_Rooms-Rome_Lazio.html#REVIEWS,Trevi Luxury Rooms,86,33,6,3,4
https://www.tripadvisor.com/Hotel_Review-g187791-d6372513-Reviews-Gens_Mundi-Rome_Lazio.html#REVIEWS,Gens Mundi,39,4,2,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d2620486-Reviews-St_Peter_s_Rooms_Rome-Rome_Lazio.html#REVIEWS,St. Peter's Rooms Rome,55,36,3,4,2
https://www.tripadvisor.com/Hotel_Review-g187791-d3602131-Reviews-Damiani_Sister_Guest_House-Rome_Lazio.html#REVIEWS,Damiani & Sister Guest House,33,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d1880347-Reviews-Cola_di_Rienzo_Suite_Guest_House-Rome_Lazio.html#REVIEWS,Cola di Rienzo Suite Guest House,46,38,6,5,0
https://www.tripadvisor.com/Hotel_Review-g187791-d7212370-Reviews-Hotel_Trecento-Rome_Lazio.html#REVIEWS,Hotel Trecento,82,53,17,8,9
https://www.tripadvisor.com/Hotel_Review-g187791-d2308107-Reviews-Piazza_di_Spagna_Suites-Rome_Lazio.html#REVIEWS,Piazza di Spagna Suites,147,81,26,10,18
https://www.tripadvisor.com/Hotel_Review-g187791-d305281-Reviews-Hotel_Orazia-Rome_Lazio.html#REVIEWS,Hotel Orazia,82,157,102,26,18
https://www.tripadvisor.com/Hotel_Review-g187791-d6279707-Reviews-Seven_Suites-Rome_Lazio.html#REVIEWS,Seven Suites,136,45,3,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d230560-Reviews-Hotel_Zone-Rome_Lazio.html#REVIEWS,Hotel Zone,177,320,183,59,46
https://www.tripadvisor.com/Hotel_Review-g187791-d529823-Reviews-BV_Oly_Hotel-Rome_Lazio.html#REVIEWS,BV Oly Hotel,178,321,204,62,35
https://www.tripadvisor.com/Hotel_Review-g187791-d203219-Reviews-Hotel_Patria-Rome_Lazio.html#REVIEWS,Hotel Patria,128,319,213,59,47
https://www.tripadvisor.com/Hotel_Review-g187791-d226624-Reviews-Hotel_Gioberti-Rome_Lazio.html#REVIEWS,Hotel Gioberti,137,265,192,59,45
https://www.tripadvisor.com/Hotel_Review-g187791-d203076-Reviews-Holiday_Inn_Rome_Eur_Parco_Dei_Medici_an_IHG_hotel-Rome_Lazio.html#REVIEWS,Holiday Inn Rome - Eur Parco Dei Medici an IHG hotel,306,618,427,199,131
https://www.tripadvisor.com/Hotel_Review-g187791-d7370054-Reviews-La_Residenza_del_Sole_al_Pantheon-Rome_Lazio.html#REVIEWS,La Residenza del Sole al Pantheon,42,14,4,1,3
https://www.tripadvisor.com/Hotel_Review-g187791-d12923883-Reviews-Meininger_Roma_Termini-Rome_Lazio.html#REVIEWS,Meininger Roma Termini,46,43,9,0,8
https://www.tripadvisor.com/Hotel_Review-g187791-d1951859-Reviews-Affreschi_su_Roma_Luxury_B_B-Rome_Lazio.html#REVIEWS,Affreschi su Roma Luxury B&B,58,31,7,3,4
https://www.tripadvisor.com/Hotel_Review-g187791-d529195-Reviews-Assisi_Hotel-Rome_Lazio.html#REVIEWS,Assisi Hotel,72,130,60,23,10
https://www.tripadvisor.com/Hotel_Review-g187791-d577490-Reviews-Roma_Camping_in_Town-Rome_Lazio.html#REVIEWS,Roma Camping in Town,599,798,393,151,168
https://www.tripadvisor.com/Hotel_Review-g187791-d386927-Reviews-Hotel_Concordia-Rome_Lazio.html#REVIEWS,Hotel Concordia,277,212,121,55,40
https://www.tripadvisor.com/Hotel_Review-g187791-d1580709-Reviews-La_Maison_dell_Orologio_Guest_House-Rome_Lazio.html#REVIEWS,La Maison dell'Orologio Guest House,55,15,0,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d487818-Reviews-Il_Covo_Bed_Breakfast-Rome_Lazio.html#REVIEWS,Il Covo Bed & Breakfast,75,141,56,21,22
https://www.tripadvisor.com/Hotel_Review-g187791-d8366641-Reviews-Regola_Suite-Rome_Lazio.html#REVIEWS,Regola Suite,36,9,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d7011142-Reviews-Michelangelo_Vatican_Rooms-Rome_Lazio.html#REVIEWS,Michelangelo Vatican Rooms,47,14,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d6697013-Reviews-Agriturismo_Montecaminetto-Rome_Lazio.html#REVIEWS,Agriturismo Montecaminetto,30,9,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d4893318-Reviews-Ripetta_Rooms-Rome_Lazio.html#REVIEWS,Ripetta Rooms,35,9,5,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d2537316-Reviews-La_Gensola_in_Trastevere-Rome_Lazio.html#REVIEWS,La Gensola in Trastevere,67,14,6,3,1
https://www.tripadvisor.com/Hotel_Review-g187791-d648353-Reviews-Suite_in_Rome_Residenza_Cola_di_Rienzo-Rome_Lazio.html#REVIEWS,Suite in Rome - Residenza Cola di Rienzo,41,49,6,3,1
https://www.tripadvisor.com/Hotel_Review-g187791-d15213180-Reviews-Prassede_Palace_Hotel-Rome_Lazio.html#REVIEWS,Prassede Palace Hotel,32,10,3,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d264642-Reviews-Hotel_Corona_Rome-Rome_Lazio.html#REVIEWS,Hotel Corona Rome,187,406,152,58,59
https://www.tripadvisor.com/Hotel_Review-g187791-d13425203-Reviews-Relais_Vittoria_Colonna-Rome_Lazio.html#REVIEWS,Relais Vittoria Colonna,41,8,0,0,3
https://www.tripadvisor.com/Hotel_Review-g187791-d238028-Reviews-Celio_Hotel-Rome_Lazio.html#REVIEWS,Celio Hotel,129,77,21,16,25
https://www.tripadvisor.com/Hotel_Review-g187791-d12145634-Reviews-La_Maison_d_Art_Spagna-Rome_Lazio.html#REVIEWS,La Maison d'Art Spagna,88,69,24,10,20
https://www.tripadvisor.com/Hotel_Review-g187791-d1410627-Reviews-Hotel_Meraviglia-Rome_Lazio.html#REVIEWS,Hotel Meraviglia,73,72,19,6,8
https://www.tripadvisor.com/Hotel_Review-g187791-d8469487-Reviews-B_B_La_Perla_di_Roma-Rome_Lazio.html#REVIEWS,B&B La Perla di Roma,34,5,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d233375-Reviews-Occidental_Aran_Park-Rome_Lazio.html#REVIEWS,Occidental Aran Park,408,379,241,132,113
https://www.tripadvisor.com/Hotel_Review-g187791-d1916153-Reviews-Hotel_Artis-Rome_Lazio.html#REVIEWS,Hotel Artis,181,331,191,60,35
https://www.tripadvisor.com/Hotel_Review-g187791-d580543-Reviews-Adriatic_Hotel-Rome_Lazio.html#REVIEWS,Adriatic Hotel,123,285,141,47,27
https://www.tripadvisor.com/Hotel_Review-g187791-d231927-Reviews-Villa_Delle_Rose_Hotel-Rome_Lazio.html#REVIEWS,Villa Delle Rose Hotel,87,163,90,35,33
https://www.tripadvisor.com/Hotel_Review-g187791-d6279707-Reviews-Seven_Suites-Rome_Lazio.html#REVIEWS,Seven Suites,136,45,3,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d203122-Reviews-Hotel_Genio-Rome_Lazio.html#REVIEWS,Hotel Genio,176,414,195,101,81
https://www.tripadvisor.com/Hotel_Review-g187791-d12714923-Reviews-My_Spanishsteps-Rome_Lazio.html#REVIEWS,My Spanishsteps,30,4,0,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d14004048-Reviews-Nerva_Accomodation_Cavour-Rome_Lazio.html#REVIEWS,Nerva Accomodation Cavour,25,4,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d1162464-Reviews-Le_Suite_Di_Napoleone-Rome_Lazio.html#REVIEWS,Le Suite Di Napoleone,38,37,4,2,1
https://www.tripadvisor.com/Hotel_Review-g187791-d499930-Reviews-Hotel_Serena-Rome_Lazio.html#REVIEWS,Hotel Serena,231,458,197,57,60
https://www.tripadvisor.com/Hotel_Review-g187791-d205858-Reviews-Villa_Patrizia-Rome_Lazio.html#REVIEWS,Villa Patrizia,55,16,10,8,5
https://www.tripadvisor.com/Hotel_Review-g187791-d9784196-Reviews-Relais_Servio_Tullio-Rome_Lazio.html#REVIEWS,Relais Servio Tullio,45,22,4,1,2
https://www.tripadvisor.com/Hotel_Review-g187791-d21501108-Reviews-Hotel_VIlla_Pamphili_Roma-Rome_Lazio.html#REVIEWS,Hotel VIlla Pamphili Roma,23,8,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d10920125-Reviews-Black_Rooms_Colosseo-Rome_Lazio.html#REVIEWS,Black Rooms Colosseo,32,23,8,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d603085-Reviews-Hotel_San_Marco-Rome_Lazio.html#REVIEWS,Hotel San Marco,168,249,127,43,54
https://www.tripadvisor.com/Hotel_Review-g187791-d264641-Reviews-Hotel_City-Rome_Lazio.html#REVIEWS,Hotel City,62,121,65,17,11
https://www.tripadvisor.com/Hotel_Review-g187791-d3422268-Reviews-Manin_Suites-Rome_Lazio.html#REVIEWS,Manin Suites,40,38,6,2,2
https://www.tripadvisor.com/Hotel_Review-g187791-d5984556-Reviews-Residenza_Il_Duca-Rome_Lazio.html#REVIEWS,Residenza Il Duca,128,31,6,9,14
https://www.tripadvisor.com/Hotel_Review-g187791-d9805362-Reviews-B_B_Arco_Di_Gallieno-Rome_Lazio.html#REVIEWS,B&B Arco Di Gallieno,38,9,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187791-d237187-Reviews-Eurogarden-Rome_Lazio.html#REVIEWS,Eurogarden,68,117,64,15,11
https://www.tripadvisor.com/Hotel_Review-g187791-d9771596-Reviews-Machiavelli_Suites-Rome_Lazio.html#REVIEWS,Machiavelli Suites,43,8,6,2,1
https://www.tripadvisor.com/Hotel_Review-g187791-d232850-Reviews-Hotel_Piemonte-Rome_Lazio.html#REVIEWS,Hotel Piemonte,196,426,227,60,34
https://www.tripadvisor.com/Hotel_Review-g187791-d8153673-Reviews-Piazza_di_Spagna_Suite_de_Charme-Rome_Lazio.html#REVIEWS,Piazza di Spagna Suite de Charme,47,8,1,0,3
https://www.tripadvisor.com/Hotel_Review-g187791-d2346823-Reviews-Domus_Prati_B_B-Rome_Lazio.html#REVIEWS,Domus Prati B&B,47,43,9,2,1
https://www.tripadvisor.com/Hotel_Review-g187791-d1061391-Reviews-Roman_Holidays-Rome_Lazio.html#REVIEWS,Roman Holidays,128,106,41,12,18
https://www.tripadvisor.com/Hotel_Review-g187791-d7369024-Reviews-Kiss_and_Room-Rome_Lazio.html#REVIEWS,Kiss and Room,45,28,6,3,0
https://www.tripadvisor.com/Hotel_Review-g187791-d15817374-Reviews-B_B_Hotel_Roma_Pietralata_Tiburtina-Rome_Lazio.html#REVIEWS,B&B Hotel Roma Pietralata Tiburtina,39,16,5,2,3
https://www.tripadvisor.com/Hotel_Review-g187791-d258991-Reviews-Argentina_Hotel-Rome_Lazio.html#REVIEWS,Argentina Hotel,54,153,85,23,11
https://www.tripadvisor.com/Hotel_Review-g187791-d3643597-Reviews-I_Pini_di_Roma_Rooms_Suites-Rome_Lazio.html#REVIEWS,I Pini di Roma - Rooms & Suites,66,12,5,1,1
https://www.tripadvisor.com/Hotel_Review-g187791-d3167309-Reviews-Residenza_Roma-Rome_Lazio.html#REVIEWS,Residenza Roma,40,24,2,3,1
https://www.tripadvisor.com/Hotel_Review-g187791-d6521838-Reviews-L_antica_Locanda_Dell_Orso-Rome_Lazio.html#REVIEWS,L'antica Locanda Dell'Orso,64,78,30,8,10
https://www.tripadvisor.com/Hotel_Review-g187791-d563850-Reviews-Hotel_Domus_Tiberina-Rome_Lazio.html#REVIEWS,Hotel Domus Tiberina,117,119,44,27,30
https://www.tripadvisor.com/Hotel_Review-g187791-d469528-Reviews-Hotel_Novecento-Rome_Lazio.html#REVIEWS,Hotel Novecento,78,164,98,41,14
https://www.tripadvisor.com/Hotel_Review-g187791-d497643-Reviews-Buenos_Aires-Rome_Lazio.html#REVIEWS,Buenos Aires,69,113,83,40,6
https://www.tripadvisor.com/Hotel_Review-g187791-d6643970-Reviews-Arches_Inn-Rome_Lazio.html#REVIEWS,Arches Inn,35,11,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d2167209-Reviews-Suites_Roma_Tiburtina-Rome_Lazio.html#REVIEWS,Suites Roma Tiburtina,89,45,10,6,9
https://www.tripadvisor.com/Hotel_Review-g187791-d3859848-Reviews-Temple_View-Rome_Lazio.html#REVIEWS,Temple View,126,36,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187791-d232880-Reviews-Palazzo_Nainer-Rome_Lazio.html#REVIEWS,Palazzo Nainer,19,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187791-d8673961-Reviews-The_Spanish_Suite_Campo_de_Fiori-Rome_Lazio.html#REVIEWS,The Spanish Suite Campo de' Fiori,63,53,14,13,7
https://www.tripadvisor.com/Hotel_Review-g187791-d612937-Reviews-207_Inn-Rome_Lazio.html#REVIEWS,207 Inn,76,75,43,12,16
https://www.tripadvisor.com/Hotel_Review-g187791-d288538-Reviews-Hotel_RomAntica-Rome_Lazio.html#REVIEWS,Hotel RomAntica,60,216,159,33,10
